147,3.612356e-01,-1.275319e+00
148,3.435886e-01,-1.255064e+00
149,3.258195e-01,-1.234015e+00
150,3.079345e-01,-1.212186e+00
151,2.899399e-01,-1.189591e+00
152,2.718423e-01,-1.166244e+00
153,2.536481e-01,-1.142160e+00
154,2.353636e-01,-1.117354e+00
155,2.169954e-01,-1.091842e+00
156,1.985501e-01,-1.065639e+00
157,1.800342e-01,-1.038763e+00
158,1.614543e-01,-1.011230e+00
159,1.428169e-01,-9.830576e-01
160,1.241288e-01,-9.542641e-01
161,1.053965e-01,-9.248673e-01
162,8.662680e-02,-8.948859e-01
163,6.782626e-02,-8.643388e-01
164,4.900159e-02,-8.332453e-01
165,3.015951e-02,-8.016251e-01
166,1.130670e-02,-7.694982e-01
167,-7.550132e-03,-7.368849e-01
168,-2.640428e-02,-7.038057e-01
169,-4.524903e-02,-6.702817e-01
170,-6.407770e-02,-6.363339e-01
171,-8.288358e-02,-6.019839e-01
172,-1.016600e-01,-5.672534e-01
173,-1.204003e-01,-5.321643e-01
174,-1.390977e-01,-4.967388e-01
175,-1.577457e-01,-4.609993e-01
176,-1.763376e-01,-4.249684e-01
177,-1.948668e-01,-3.886688e-01
178,-2.133267e-01,-3.521236e-01
179,-2.317107e-01,-3.153558e-01
180,-2.500124e-01,-2.783886e-01
181,-2.682252e-01,-2.412454e-01
182,-2.863425e-01,-2.039498e-01
183,-3.043581e-01,-1.665252e-01
184,-3.222654e-01,-1.289954e-01
185,-3.400582e-01,-9.138399e-02
186,-3.577300e-01,-5.371484e-02
187,-3.752746e-01,-1.601174e-02
188,-3.926858e-01,2.170149e-02
189,-4.099574e-01,5.940099e-02
190,-4.270832e-01,9.706295e-02
191,-4.440571e-01,1.346636e-01
192,-4.608731e-01,1.721790e-01
193,-4.775253e-01,2.095857e-01
194,-4.940076e-01,2.468598e-01
195,-5.103143e-01,2.839779e-01
196,-5.264395e-01,3.209165e-01
197,-5.423775e-01,3.576522e-01
198,-5.581227e-01,3.941619e-01
199,-5.736694e-01,4.304224e-01
200,-5.890122e-01,4.664108e-01
201,-6.041455e-01,5.021044e-01
202,-6.190639e-01,5.374805e-01
203,-6.337623e-01,5.725170e-01
204,-6.482352e-01,6.071915e-01
205,-6.624777e-01,6.414822e-01
206,-6.764846e-01,6.753673e-01
207,-6.902510e-01,7.088256e-01
208,-7.037720e-01,7.418358e-01
209,-7.170426e-01,7.743771e-01
210,-7.300584e-01,8.064288e-01
211,-7.428145e-01,8.379708e-01
212,-7.553065e-01,8.689831e-01
213,-7.675299e-01,8.994461e-01
214,-7.794804e-01,9.293405e-01
215,-7.911537e-01,9.586474e-01
216,-8.025457e-01,9.873484e-01
217,-8.136524e-01,1.015425e+00
218,-8.244697e-01,1.042860e+00
219,-8.349939e-01,1.069636e+00
220,-8.452211e-01,1.095735e+00
221,-8.551478e-01,1.121142e+00
222,-8.647704e-01,1.145841e+00
223,-8.740856e-01,1.169814e+00
224,-8.830899e-01,1.193049e+00
225,-8.917802e-01,1.215529e+00
226,-9.001534e-01,1.237241e+00
227,-9.082066e-01,1.258171e+00
228,-9.159368e-01,1.278305e+00
229,-9.233413e-01,1.297632e+00
230,-9.304174e-01,1.316138e+00
231,-9.371628e-01,1.333812e+00
232,-9.435749e-01,1.350643e+00
233,-9.496515e-01,1.366620e+00
234,-9.553904e-01,1.381734e+00
235,-9.607896e-01,1.395973e+00
236,-9.658471e-01,1.409331e+00
237,-9.705612e-01,1.421798e+00
238,-9.749302e-01,1.433365e+00
239,-9.789526e-01,1.444027e+00
240,-9.826268e-01,1.453776e+00
241,-9.859517e-01,1.462606e+00
242,-9.889259e-01,1.470512e+00
243,-9.915485e-01,1.477487e+00
244,-9.938185e-01,1.483529e+00
245,-9.957352e-01,1.488633e+00
246,-9.972978e-01,1.492797e+00
247,-9.985057e-01,1.496016e+00
248,-9.993586e-01,1.498290e+00
249,-9.998562e-01,1.499616e+00
250,-9.999982e-01,1.499995e+00
251,-9.997846e-01,1.499426e+00
252,-9.992156e-01,1.497908e+00
253,-9.982912e-01,1.495444e+00
254,-9.970119e-01,1.492035e+00
255,-9.953780e-01,1.487682e+00
256,-9.933902e-01,1.482389e+00
257,-9.910492e-01,1.476159e+00
258,-9.883558e-01,1.468996e+00
259,-9.853109e-01,1.460904e+00
260,-9.819157e-01,1.451889e+00
261,-9.781713e-01,1.441955e+00
262,-9.740791e-01,1.431111e+00
263,-9.696406e-01,1.419362e+00
264,-9.648572e-01,1.406715e+00
265,-9.597308e-01,1.393179e+00
266,-9.542631e-01,1.378763e+00
267,-9.484561e-01,1.363475e+00
268,-9.423119e-01,1.347325e+00
269,-9.358325e-01,1.330324e+00
270,-9.290204e-01,1.312481e+00
271,-9.218780e-01,1.293809e+00
272,-9.144078e-01,1.274319e+00
273,-9.066124e-01,1.254024e+00
274,-8.984946e-01,1.232936e+00
275,-8.900574e-01,1.211068e+00
276,-8.813036e-01,1.188435e+00
277,-8.722365e-01,1.165051e+00
278,-8.628593e-01,1.140930e+00
279,-8.531752e-01,1.116088e+00
280,-8.431877e-01,1.090540e+00
281,-8.329005e-01,1.064303e+00
282,-8.223170e-01,1.037394e+00
283,-8.114412e-01,1.009828e+00
284,-8.002768e-01,9.816242e-01
285,-7.888279e-01,9.527999e-01
286,-7.770985e-01,9.233733e-01
287,-7.650927e-01,8.933630e-01
288,-7.528149e-01,8.627879e-01
289,-7.402694e-01,8.316675e-01
290,-7.274607e-01,8.000213e-01
291,-7.143933e-01,7.678695e-01
292,-7.010719e-01,7.352322e-01
293,-6.875012e-01,7.021302e-01
294,-6.736861e-01,6.685843e-01
295,-6.596314e-01,6.346158e-01
296,-6.453421e-01,6.002462e-01
297,-6.308234e-01,5.654971e-01
298,-6.160803e-01,5.303905e-01
299,-6.011182e-01,4.949487e-01
300,-5.859423e-01,4.591940e-01
301,-5.705581e-01,4.231490e-01
302,-5.549710e-01,3.868366e-01
303,-5.391866e-01,3.502796e-01
304,-5.232105e-01,3.135012e-01
305,-5.070483e-01,2.765246e-01
306,-4.907058e-01,2.393732e-01
307,-4.741888e-01,2.020705e-01
308,-4.575032e-01,1.646401e-01
309,-4.406550e-01,1.271056e-01
310,-4.236500e-01,8.949071e-02
311,-4.064944e-01,5.181928e-02
312,-3.891943e-01,1.411510e-02
313,-3.717557e-01,-2.359800e-02
314,-3.541850e-01,-6.129619e-02
315,-3.364884e-01,-9.895563e-02
316,-3.186720e-01,-1.365525e-01
317,-3.007424e-01,-1.740631e-01
318,-2.827059e-01,-2.114636e-01
319,-2.645688e-01,-2.487305e-01
320,-2.463376e-01,-2.858401e-01
321,-2.280189e-01,-3.227691e-01
322,-2.096190e-01,-3.594940e-01
323,-1.911446e-01,-3.959917e-01
324,-1.726023e-01,-4.322390e-01
325,-1.539986e-01,-4.682131e-01
326,-1.353401e-01,-5.038913e-01
327,-1.166335e-01,-5.392509e-01
328,-9.788546e-02,-5.742696e-01
329,-7.910258e-02,-6.089254e-01
330,-6.029158e-02,-6.431962e-01
331,-4.145914e-02,-6.770604e-01
332,-2.261195e-02,-7.104966e-01
333,-3.756727e-03,-7.434838e-01
334,1.509983e-02,-7.760009e-01
335,3.395102e-02,-8.080275e-01
336,5.279014e-02,-8.395433e-01
337,7.161049e-02,-8.705284e-01
338,9.040537e-02,-9.009633e-01
339,1.091681e-01,-9.308286e-01
340,1.278920e-01,-9.601055e-01
341,1.465705e-01,-9.887755e-01
342,1.651968e-01,-1.016820e+00
343,1.837644e-01,-1.044223e+00
344,2.022666e-01,-1.070965e+00
345,2.206969e-01,-1.097030e+00
346,2.390488e-01,-1.122402e+00
347,2.573156e-01,-1.147064e+00
348,2.754910e-01,-1.171001e+00
349,2.935684e-01,-1.194198e+00
350,3.115414e-01,-1.216640e+00
351,3.294036e-01,-1.238312e+00
352,3.471487e-01,-1.259202e+00
353,3.647703e-01,-1.279297e+00
354,3.822623e-01,-1.298582e+00
355,3.996183e-01,-1.317047e+00
356,4.168322e-01,-1.334679e+00
357,4.338979e-01,-1.351467e+00
358,4.508093e-01,-1.367401e+00
359,4.675605e-01,-1.382471e+00
360,4.841453e-01,-1.396666e+00
361,5.005580e-01,-1.409979e+00
362,5.167928e-01,-1.422401e+00
363,5.328437e-01,-1.433923e+00
364,5.487052e-01,-1.444539e+00
365,5.643716e-01,-1.454242e+00
366,5.798373e-01,-1.463026e+00
367,5.950968e-01,-1.470885e+00
368,6.101447e-01,-1.477814e+00
369,6.249757e-01,-1.483808e+00
370,6.395844e-01,-1.488865e+00
371,6.539657e-01,-1.492981e+00
372,6.681145e-01,-1.496153e+00
373,6.820257e-01,-1.498379e+00
374,6.956944e-01,-1.499658e+00
375,7.091157e-01,-1.499989e+00
376,7.222849e-01,-1.499372e+00
377,7.351972e-01,-1.497807e+00
378,7.478481e-01,-1.495295e+00
379,7.602331e-01,-1.491838e+00
380,7.723478e-01,-1.487438e+00
381,7.841878e-01,-1.482098e+00
382,7.957490e-01,-1.475821e+00
383,8.070272e-01,-1.468611e+00
384,8.180185e-01,-1.460473e+00
385,8.287189e-01,-1.451411e+00
386,8.391246e-01,-1.441432e+00
387,8.492319e-01,-1.430542e+00
388,8.590373e-01,-1.418747e+00
389,8.685372e-01,-1.406056e+00
390,8.777283e-01,-1.392475e+00
391,8.866073e-01,-1.378015e+00
392,8.951710e-01,-1.362683e+00
393,9.034164e-01,-1.346491e+00
394,9.113406e-01,-1.329446e+00
395,9.189407e-01,-1.311562e+00
396,9.262140e-01,-1.292849e+00
397,9.331581e-01,-1.273318e+00
398,9.397703e-01,-1.252982e+00
399,9.460483e-01,-1.231854e+00
400,9.519899e-01,-1.209948e+00
401,9.575931e-01,-1.187277e+00
402,9.628557e-01,-1.163855e+00
403,9.677759e-01,-1.139697e+00
404,9.723521e-01,-1.114820e+00
405,9.765824e-01,-1.089237e+00
406,9.804656e-01,-1.062966e+00
407,9.840001e-01,-1.036023e+00
408,9.871847e-01,-1.008425e+00
409,9.900182e-01,-9.801892e-01
410,9.924998e-01,-9.513342e-01
411,9.946284e-01,-9.218778e-01
412,9.964033e-01,-8.918386e-01
413,9.978240e-01,-8.612357e-01
414,9.988898e-01,-8.300883e-01
415,9.996005e-01,-7.984163e-01
416,9.999557e-01,-7.662395e-01
417,9.999554e-01,-7.335784e-01
418,9.995995e-01,-7.004535e-01
419,9.988881e-01,-6.668859e-01
420,9.978216e-01,-6.328967e-01
421,9.964002e-01,-5.985074e-01
422,9.946246e-01,-5.637399e-01
423,9.924953e-01,-5.286159e-01
424,9.900130e-01,-4.931578e-01
425,9.871788e-01,-4.573880e-01
426,9.839935e-01,-4.213290e-01
427,9.804583e-01,-3.850037e-01
428,9.765745e-01,-3.484350e-01
429,9.723435e-01,-3.116461e-01
430,9.677667e-01,-2.746601e-01
431,9.628458e-01,-2.375006e-01
432,9.575825e-01,-2.001909e-01
433,9.519787e-01,-1.627547e-01
434,9.460364e-01,-1.252155e-01
435,9.397577e-01,-8.759728e-02
436,9.331449e-01,-4.992364e-02
437,9.262002e-01,-1.221844e-02
438,9.189262e-01,2.549448e-02
439,9.113255e-01,6.319129e-02
440,9.034007e-01,1.008482e-01
441,8.951546e-01,1.384413e-01
442,8.865903e-01,1.759469e-01
443,8.777107e-01,2.133412e-01
444,8.685190e-01,2.506008e-01
445,8.590185e-01,2.877019e-01
446,8.492125e-01,3.246211e-01
447,8.391046e-01,3.613352e-01
448,8.286983e-01,3.978208e-01
449,8.179973e-01,4.340549e-01
450,8.070055e-01,4.700147e-01
451,7.957267e-01,5.056774e-01
452,7.841650e-01,5.410204e-01
453,7.723244e-01,5.760214e-01
454,7.602092e-01,6.106583e-01
455,7.478237e-01,6.449092e-01
456,7.351723e-01,6.787524e-01
457,7.222595e-01,7.121665e-01
458,7.090898e-01,7.451305e-01
459,6.956680e-01,7.776235e-01
460,6.819988e-01,8.096249e-01
461,6.680872e-01,8.411145e-01
462,6.539380e-01,8.720724e-01
463,6.395562e-01,9.024790e-01
464,6.249470e-01,9.323152e-01
465,6.101156e-01,9.615620e-01
466,5.950673e-01,9.902010e-01
467,5.798074e-01,1.018214e+00
468,5.643413e-01,1.045583e+00
469,5.486745e-01,1.072292e+00
470,5.328126e-01,1.098323e+00
471,5.167613e-01,1.123659e+00
472,5.005262e-01,1.148285e+00
473,4.841132e-01,1.172185e+00
474,4.675280e-01,1.195344e+00
475,4.507766e-01,1.217748e+00
476,4.338648e-01,1.239382e+00
477,4.167988e-01,1.260232e+00
478,3.995846e-01,1.280286e+00
479,3.822283e-01,1.299530e+00
480,3.647361e-01,1.317953e+00
481,3.471142e-01,1.335543e+00
482,3.293689e-01,1.352289e+00
483,3.115065e-01,1.368180e+00
484,2.935333e-01,1.383206e+00
485,2.754557e-01,1.397357e+00
486,2.572801e-01,1.410625e+00
487,2.390131e-01,1.423002e+00
488,2.206611e-01,1.434479e+00
489,2.022307e-01,1.445049e+00
490,1.837283e-01,1.454706e+00
491,1.651606e-01,1.463443e+00
492,1.465341e-01,1.471255e+00
493,1.278556e-01,1.478137e+00
494,1.091316e-01,1.484085e+00
495,9.036879e-02,1.489095e+00
496,7.157385e-02,1.493163e+00
497,5.275346e-02,1.496288e+00
498,3.391431e-02,1.498466e+00
499,1.506311e-02,1.499697e+00
500,-3.793459e-03,1.499981e+00
501,-2.264867e-02,1.499316e+00
502,-4.149584e-02,1.497703e+00
503,-6.032824e-02,1.495144e+00
504,-7.913920e-02,1.491640e+00
505,-9.792201e-02,1.487192e+00
506,-1.166700e-01,1.481805e+00
507,-1.353765e-01,1.475481e+00
508,-1.540349e-01,1.468224e+00
509,-1.726385e-01,1.460039e+00
510,-1.911807e-01,1.450931e+00
511,-2.096549e-01,1.440906e+00
512,-2.280546e-01,1.429970e+00
513,-2.463732e-01,1.418130e+00
514,-2.646042e-01,1.405394e+00
515,-2.827411e-01,1.391769e+00
516,-3.007775e-01,1.377265e+00
517,-3.187069e-01,1.361890e+00
518,-3.365229e-01,1.345654e+00
519,-3.542194e-01,1.328567e+00
520,-3.717898e-01,1.310641e+00
521,-3.892281e-01,1.291886e+00
522,-4.065280e-01,1.272314e+00
523,-4.236833e-01,1.251938e+00
524,-4.406879e-01,1.230771e+00
525,-4.575359e-01,1.208826e+00
526,-4.742212e-01,1.186117e+00
527,-4.907378e-01,1.162657e+00
528,-5.070799e-01,1.138463e+00
529,-5.232418e-01,1.113550e+00
530,-5.392176e-01,1.087932e+00
531,-5.550016e-01,1.061627e+00
532,-5.705883e-01,1.034650e+00
533,-5.859721e-01,1.007020e+00
534,-6.011476e-01,9.787527e-01
535,-6.161092e-01,9.498670e-01
536,-6.308519e-01,9.203808e-01
537,-6.453701e-01,8.903128e-01
538,-6.596590e-01,8.596820e-01
539,-6.737132e-01,8.285078e-01
540,-6.875279e-01,7.968099e-01
541,-7.010981e-01,7.646083e-01
542,-7.144190e-01,7.319233e-01
543,-7.274859e-01,6.987757e-01
544,-7.402941e-01,6.651864e-01
545,-7.528391e-01,6.311766e-01
546,-7.651164e-01,5.967678e-01
547,-7.771216e-01,5.619817e-01
548,-7.888505e-01,5.268404e-01
549,-8.002989e-01,4.913661e-01
550,-8.114627e-01,4.555812e-01
551,-8.223379e-01,4.195083e-01
552,-8.329208e-01,3.831702e-01
553,-8.432075e-01,3.465899e-01
554,-8.531944e-01,3.097905e-01
555,-8.628778e-01,2.727953e-01
556,-8.722545e-01,2.356276e-01
557,-8.813210e-01,1.983110e-01
558,-8.900741e-01,1.608690e-01
559,-8.985107e-01,1.233253e-01
560,-9.066279e-01,8.570371e-02
561,-9.144226e-01,4.802792e-02
562,-9.218922e-01,1.032176e-02
563,-9.290340e-01,-2.739092e-02
564,-9.358455e-01,-6.508629e-02
565,-9.423242e-01,-1.027405e-01
566,-9.484678e-01,-1.403298e-01
567,-9.542741e-01,-1.778304e-01
568,-9.597411e-01,-2.152185e-01
569,-9.648669e-01,-2.524706e-01
570,-9.696496e-01,-2.895632e-01
571,-9.740875e-01,-3.264726e-01
572,-9.781790e-01,-3.631757e-01
573,-9.819227e-01,-3.996493e-01
574,-9.853172e-01,-4.358702e-01
575,-9.883614e-01,-4.718155e-01
576,-9.910541e-01,-5.074627e-01
577,-9.933945e-01,-5.427890e-01
578,-9.953816e-01,-5.777722e-01
579,-9.970147e-01,-6.123902e-01
580,-9.982934e-01,-6.466211e-01
581,-9.992170e-01,-6.804433e-01
582,-9.997854e-01,-7.138353e-01
583,-9.999983e-01,-7.467761e-01
584,-9.998556e-01,-7.792448e-01
585,-9.993573e-01,-8.112209e-01
586,-9.985037e-01,-8.426843e-01
587,-9.972951e-01,-8.736149e-01
588,-9.957318e-01,-9.039933e-01
589,-9.938145e-01,-9.338003e-01
590,-9.915437e-01,-9.630170e-01
591,-9.889204e-01,-9.916249e-01
592,-9.859455e-01,-1.019606e+00
593,-9.826200e-01,-1.046943e+00
594,-9.789451e-01,-1.073617e+00
595,-9.749221e-01,-1.099613e+00
596,-9.705524e-01,-1.124915e+00
597,-9.658376e-01,-1.149504e+00
598,-9.607794e-01,-1.173368e+00
599,-9.553795e-01,-1.196489e+00
600,-9.496400e-01,-1.218854e+00
601,-9.435627e-01,-1.240449e+00
602,-9.371500e-01,-1.261260e+00
603,-9.304040e-01,-1.281273e+00
604,-9.233272e-01,-1.300477e+00
605,-9.159220e-01,-1.318858e+00
606,-9.081912e-01,-1.336406e+00
607,-9.001374e-01,-1.353108e+00
608,-8.917636e-01,-1.368956e+00
609,-8.830727e-01,-1.383938e+00
610,-8.740677e-01,-1.398046e+00
611,-8.647520e-01,-1.411269e+00
612,-8.551288e-01,-1.423601e+00
613,-8.452015e-01,-1.435032e+00
614,-8.349737e-01,-1.445557e+00
615,-8.244489e-01,-1.455167e+00
616,-8.136310e-01,-1.463858e+00
617,-8.025238e-01,-1.471624e+00
618,-7.911313e-01,-1.478459e+00
619,-7.794574e-01,-1.484360e+00
620,-7.675064e-01,-1.489322e+00
621,-7.552824e-01,-1.493343e+00
622,-7.427899e-01,-1.496420e+00
623,-7.300333e-01,-1.498551e+00
624,-7.170170e-01,-1.499734e+00
625,-7.037459e-01,-1.499970e+00
626,-6.902244e-01,-1.499258e+00
627,-6.764576e-01,-1.497597e+00
628,-6.624502e-01,-1.494990e+00
629,-6.482073e-01,-1.491438e+00
630,-6.337338e-01,-1.486944e+00
631,-6.190351e-01,-1.481509e+00
632,-6.041162e-01,-1.475138e+00
633,-5.889825e-01,-1.467834e+00
634,-5.736393e-01,-1.459603e+00
635,-5.580922e-01,-1.450449e+00
636,-5.423467e-01,-1.440378e+00
637,-5.264083e-01,-1.429396e+00
638,-5.102827e-01,-1.417511e+00
639,-4.939757e-01,-1.404730e+00
640,-4.774930e-01,-1.391061e+00
641,-4.608405e-01,-1.376512e+00
642,-4.440242e-01,-1.361094e+00
643,-4.270500e-01,-1.344815e+00
644,-4.099239e-01,-1.327685e+00
645,-3.926521e-01,-1.309717e+00
646,-3.752406e-01,-1.290921e+00
647,-3.576957e-01,-1.271309e+00
648,-3.400236e-01,-1.250893e+00
649,-3.222307e-01,-1.229686e+00
650,-3.043231e-01,-1.207702e+00
651,-2.863073e-01,-1.184955e+00
652,-2.681898e-01,-1.161458e+00
653,-2.499768e-01,-1.137227e+00
654,-2.316750e-01,-1.112278e+00
655,-2.132908e-01,-1.086625e+00
656,-1.948308e-01,-1.060286e+00
657,-1.763014e-01,-1.033276e+00
658,-1.577094e-01,-1.005613e+00
659,-1.390613e-01,-9.773146e-01
660,-1.203638e-01,-9.483982e-01
661,-1.016235e-01,-9.188823e-01
662,-8.284698e-02,-8.887856e-01
663,-6.404104e-02,-8.581270e-01
664,-4.521234e-02,-8.269260e-01
665,-2.636756e-02,-7.952023e-01
666,-7.513401e-03,-7.629759e-01
667,1.134343e-02,-7.302671e-01
668,3.019622e-02,-6.970968e-01
669,4.903828e-02,-6.634858e-01
670,6.786290e-02,-6.294554e-01
671,8.666339e-02,-5.950271e-01
672,1.054331e-01,-5.602227e-01
673,1.241653e-01,-5.250641e-01
674,1.428533e-01,-4.895736e-01
675,1.614905e-01,-4.537737e-01
676,1.800703e-01,-4.176869e-01
677,1.985861e-01,-3.813361e-01
678,2.170313e-01,-3.447442e-01
679,2.353993e-01,-3.079344e-01
680,2.536836e-01,-2.709299e-01
681,2.718777e-01,-2.337542e-01
682,2.899751e-01,-1.964307e-01
683,3.079694e-01,-1.589831e-01
684,3.258542e-01,-1.214349e-01
685,3.436231e-01,-8.381001e-02
686,3.612699e-01,-4.613212e-02
687,3.787882e-01,-8.425062e-03
688,3.961718e-01,2.928732e-02
689,4.134145e-01,6.698119e-02
690,4.305102e-01,1.046327e-01
691,4.474528e-01,1.422181e-01
692,4.642364e-01,1.797136e-01
693,4.808548e-01,2.170955e-01
694,4.973023e-01,2.543401e-01
695,5.135729e-01,2.914240e-01
696,5.296610e-01,3.283236e-01
697,5.455607e-01,3.650158e-01
698,5.612664e-01,4.014771e-01
699,5.767725e-01,4.376847e-01
700,5.920735e-01,4.736156e-01
701,6.071640e-01,5.092472e-01
702,6.220386e-01,5.445568e-01
703,6.366920e-01,5.795222e-01
704,6.511191e-01,6.141212e-01
705,6.653146e-01,6.483321e-01
706,6.792735e-01,6.821331e-01
707,6.929909e-01,7.155029e-01
708,7.064619e-01,7.484204e-01
709,7.196816e-01,7.808649e-01
710,7.326455e-01,8.128157e-01
711,7.453489e-01,8.442527e-01
712,7.577872e-01,8.751561e-01
713,7.699560e-01,9.055062e-01
714,7.818511e-01,9.352839e-01
715,7.934682e-01,9.644704e-01
716,8.048031e-01,9.930473e-01
717,8.158519e-01,1.020996e+00
718,8.266105e-01,1.048300e+00
719,8.370752e-01,1.074941e+00
720,8.472423e-01,1.100903e+00
721,8.571081e-01,1.126168e+00
722,8.666692e-01,1.150722e+00
723,8.759220e-01,1.174548e+00
724,8.848635e-01,1.197632e+00
725,8.934902e-01,1.219959e+00
726,9.017993e-01,1.241515e+00
727,9.097877e-01,1.262286e+00
728,9.174526e-01,1.282258e+00
729,9.247912e-01,1.301421e+00
730,9.318011e-01,1.319760e+00
731,9.384796e-01,1.337266e+00
732,9.448243e-01,1.353926e+00
733,9.508332e-01,1.369730e+00
734,9.565039e-01,1.384669e+00
735,9.618345e-01,1.398732e+00
736,9.668231e-01,1.411911e+00
737,9.714679e-01,1.424197e+00
